Cancelación,Póliza,Fecha_Can,Causa
65,26272,2027-07-08 00:00:00,Falta de Pago
66,4298,2026-02-07 00:00:00,Solicitud
67,7540,2023-10-03 00:00:00,Solicitud
68,13838,2026-01-01 00:00:00,Falta de Pago
69,22050,2028-08-31 00:00:00,Solicitud
70,1496,2022-07-20 00:00:00,Falta de Pago
71,16136,2025-06-23 00:00:00,Falta de Pago
72,24534,2028-03-03 00:00:00,Solicitud
73,14542,2027-02-23 00:00:00,Solicitud
74,24478,2027-02-27 00:00:00,Solicitud
75,26357,2027-07-14 00:00:00,Falta de Pago
76,837,2022-06-01 00:00:00,Falta de Pago
77,14668,2027-03-04 00:00:00,Falta de Pago
78,15665,2025-05-16 00:00:00,Alteración de riesgo
79,12109,2026-08-31 00:00:00,Solicitud
80,28598,2028-12-23 00:00:00,Solicitud
81,15142,2027-04-08 00:00:00,Solicitud
82,21409,2026-07-13 00:00:00,Falta de Pago
83,10010,2024-04-02 00:00:00,Falta de Pago
84,2557,2023-10-04 00:00:00,Falta de Pago
85,21131,2026-06-23 00:00:00,Falta de Pago
86,5044,2024-04-04 00:00:00,Solicitud
87,14463,2026-02-17 00:00:00,Solicitud
88,4055,2023-01-20 00:00:00,Falta de Pago
89,19061,2027-01-20 00:00:00,Solicitud
90,13926,2025-01-08 00:00:00,Solicitud
91,13855,2027-01-02 00:00:00,Falta de Pago
92,21533,2026-07-23 00:00:00,Falta de Pago
93,4560,2025-02-27 00:00:00,Solicitud
94,294,2023-04-25 00:00:00,Falta de Pago
95,25687,2028-05-27 00:00:00,Falta de Pago
96,19671,2027-03-05 00:00:00,Solicitud
97,1682,2022-08-01 00:00:00,Falta de Pago
98,19242,2028-02-02 00:00:00,Falta de Pago
99,11947,2026-08-18 00:00:00,Solicitud
100,12833,2025-10-23 00:00:00,Falta de Pago
101,24595,2028-03-08 00:00:00,Solicitud
102,17642,2028-10-05 00:00:00,Falta de Pago
103,28167,2029-11-22 00:00:00,Falta de Pago
104,23422,2028-12-11 00:00:00,Falta de Pago
105,27352,2027-09-23 00:00:00,Falta de Pago
106,20647,2026-05-17 00:00:00,Solicitud
107,27010,2029-08-28 00:00:00,Falta de Pago
108,11758,2026-08-07 00:00:00,Falta de Pago
109,3025,2022-11-06 00:00:00,Falta de Pago
110,2215,2025-09-09 00:00:00,Falta de Pago
111,24604,2029-03-09 00:00:00,Solicitud
112,2312,2023-09-16 00:00:00,Solicitud
113,26441,2028-07-19 00:00:00,Falta de Pago
114,6665,2023-08-02 00:00:00,Falta de Pago
115,2424,2022-09-24 00:00:00,Falta de Pago
116,8583,2024-12-21 00:00:00,Solicitud
117,7669,2023-10-12 00:00:00,Falta de Pago
118,15059,2027-04-03 00:00:00,Solicitud
119,19377,2027-02-11 00:00:00,Falta de Pago
120,18323,2025-11-26 00:00:00,Falta de Pago
121,9586,2026-03-02 00:00:00,Solicitud
122,2103,2022-09-01 00:00:00,Solicitud
123,14206,2027-01-30 00:00:00,Falta de Pago
124,22486,2026-10-01 00:00:00,Falta de Pago
125,27628,2027-10-13 00:00:00,Solicitud
126,8540,2024-12-18 00:00:00,Falta de Pago
127,11576,2024-07-24 00:00:00,Solicitud
128,10324,2024-04-24 00:00:00,Falta de Pago
129,27644,2028-10-14 00:00:00,Solicitud
130,22710,2026-10-18 00:00:00,Solicitud
131,10378,2025-04-28 00:00:00,Falta de Pago
132,10493,2024-05-07 00:00:00,Falta de Pago
133,6563,2023-07-27 00:00:00,Solicitud
134,6801,2024-08-11 00:00:00,Falta de Pago
135,27237,2029-09-14 00:00:00,Solicitud
136,15040,2025-04-01 00:00:00,Falta de Pago
137,9148,2025-01-30 00:00:00,Falta de Pago
138,16061,2025-06-16 00:00:00,Falta de Pago
139,1215,2023-06-27 00:00:00,Falta de Pago
140,266,2024-04-23 00:00:00,Falta de Pago
141,2036,2022-08-27 00:00:00,Falta de Pago
142,23199,2027-11-24 00:00:00,Solicitud
143,22262,2026-09-15 00:00:00,Falta de Pago
144,7166,2025-09-06 00:00:00,Falta de Pago
145,12013,2024-08-23 00:00:00,Falta de Pago
146,18377,2027-11-30 00:00:00,Solicitud
147,7340,2024-09-19 00:00:00,Falta de Pago
148,7520,2025-10-02 00:00:00,Solicitud
149,24971,2027-04-06 00:00:00,Solicitud
150,7231,2023-09-11 00:00:00,Solicitud
151,9032,2025-01-21 00:00:00,Falta de Pago
152,6433,2023-07-18 00:00:00,Falta de Pago
153,12402,2026-09-22 00:00:00,Falta de Pago
154,2242,2023-09-11 00:00:00,Falta de Pago
155,27225,2029-09-13 00:00:00,Solicitud
156,14243,2025-02-02 00:00:00,Falta de Pago
157,2713,2022-10-16 00:00:00,Solicitud
158,24232,2027-02-09 00:00:00,Falta de Pago
159,10352,2027-04-27 00:00:00,Solicitud
160,4192,2023-01-29 00:00:00,Falta de Pago
161,4689,2024-03-10 00:00:00,Falta de Pago
162,2070,2023-08-29 00:00:00,Falta de Pago
163,10597,2025-05-14 00:00:00,Falta de Pago
164,22960,2026-11-05 00:00:00,Solicitud
165,21436,2026-07-16 00:00:00,Solicitud
166,13182,2024-11-16 00:00:00,Solicitud
167,41,2023-04-04 00:00:00,Solicitud
168,3524,2025-12-12 00:00:00,Falta de Pago
169,8642,2025-12-25 00:00:00,Falta de Pago
170,5875,2023-06-07 00:00:00,Falta de Pago
171,28426,2028-12-10 00:00:00,Falta de Pago
172,19613,2026-02-28 00:00:00,Falta de Pago
173,18796,2025-12-30 00:00:00,Solicitud
174,9842,2025-03-22 00:00:00,Falta de Pago
175,15907,2025-06-05 00:00:00,Solicitud
176,23093,2027-11-15 00:00:00,Solicitud
177,23242,2026-11-27 00:00:00,Solicitud
178,5423,2024-05-04 00:00:00,Falta de Pago
179,10572,2026-05-12 00:00:00,Falta de Pago
180,1853,2022-08-14 00:00:00,Solicitud
181,6400,2023-07-15 00:00:00,Falta de Pago
182,15571,2025-05-09 00:00:00,Solicitud
183,1445,2023-07-15 00:00:00,Falta de Pago
184,3787,2023-01-01 00:00:00,Solicitud
185,18091,2026-11-09 00:00:00,Falta de Pago
186,15827,2025-05-29 00:00:00,Solicitud
187,26224,2027-07-04 00:00:00,Solicitud
188,21204,2027-06-28 00:00:00,Solicitud
189,6392,2023-07-14 00:00:00,Alteración de riesgo
190,13705,2025-12-22 00:00:00,Falta de Pago
191,54,2023-04-05 00:00:00,Solicitud
192,22786,2028-10-23 00:00:00,Falta de Pago
193,25875,2027-06-10 00:00:00,Solicitud
194,13763,2024-12-26 00:00:00,Solicitud
195,13505,2027-12-10 00:00:00,Solicitud
196,28623,2027-12-24 00:00:00,Solicitud
197,22307,2027-09-18 00:00:00,Falta de Pago
198,9206,2024-02-02 00:00:00,Solicitud
199,23845,2028-01-10 00:00:00,Falta de Pago
200,3349,2023-11-30 00:00:00,Falta de Pago
201,24000,2028-01-21 00:00:00,Solicitud
202,20532,2026-05-10 00:00:00,Solicitud
203,14385,2027-02-11 00:00:00,Solicitud
204,21973,2028-08-25 00:00:00,Solicitud
205,17411,2025-09-19 00:00:00,Falta de Pago
206,6522,2023-07-24 00:00:00,Falta de Pago
207,17406,2025-09-19 00:00:00,Falta de Pago
208,2028,2022-08-27 00:00:00,Solicitud
209,10567,2024-05-12 00:00:00,Solicitud
210,20530,2029-05-09 00:00:00,Falta de Pago
211,15708,2025-05-19 00:00:00,Falta de Pago
212,6658,2025-08-02 00:00:00,Falta de Pago
213,20886,2027-06-03 00:00:00,Falta de Pago
214,19263,2026-02-03 00:00:00,Solicitud
215,2098,2023-09-01 00:00:00,Solicitud
216,13608,2026-12-16 00:00:00,Falta de Pago
217,18342,2025-11-27 00:00:00,Falta de Pago
218,7543,2023-10-04 00:00:00,Solicitud
219,1976,2023-08-23 00:00:00,Falta de Pago
220,1605,2022-07-27 00:00:00,Solicitud
221,7066,2023-08-30 00:00:00,Solicitud
222,8578,2024-12-21 00:00:00,Solicitud
223,7813,2024-10-24 00:00:00,Solicitud
224,1871,2022-08-15 00:00:00,Solicitud
225,789,2023-05-29 00:00:00,Solicitud
226,10966,2025-06-09 00:00:00,Solicitud
227,6086,2024-06-21 00:00:00,Solicitud
228,11670,2024-07-31 00:00:00,Falta de Pago
229,14143,2026-01-24 00:00:00,Solicitud
230,7900,2023-10-31 00:00:00,Falta de Pago
231,23841,2028-01-10 00:00:00,Falta de Pago
232,26930,2027-08-22 00:00:00,Solicitud
233,25476,2028-05-12 00:00:00,Falta de Pago
234,23910,2027-01-15 00:00:00,Falta de Pago
235,3996,2025-01-16 00:00:00,Falta de Pago
236,10763,2026-05-26 00:00:00,Solicitud
237,8406,2024-12-09 00:00:00,Solicitud
238,12989,2025-11-04 00:00:00,Falta de Pago
239,24743,2029-03-19 00:00:00,Solicitud
240,26474,2028-07-21 00:00:00,Falta de Pago
241,930,2023-06-07 00:00:00,Solicitud
242,25847,2028-06-08 00:00:00,Falta de Pago
243,24260,2027-02-10 00:00:00,Falta de Pago
244,1960,2025-08-21 00:00:00,Solicitud
245,1588,2023-07-26 00:00:00,Falta de Pago
246,21986,2026-08-26 00:00:00,Falta de Pago
247,26657,2027-08-02 00:00:00,Falta de Pago
248,12649,2024-10-11 00:00:00,Falta de Pago
249,25563,2028-05-18 00:00:00,Solicitud
250,12316,2024-09-16 00:00:00,Solicitud
251,17825,2025-10-18 00:00:00,Falta de Pago
252,19136,2028-01-25 00:00:00,Falta de Pago
253,1908,2024-08-18 00:00:00,Falta de Pago
254,13707,2024-12-22 00:00:00,Falta de Pago
255,16642,2026-07-27 00:00:00,Falta de Pago
256,5859,2024-06-05 00:00:00,Solicitud
257,15457,2025-04-30 00:00:00,Falta de Pago
258,12888,2024-10-28 00:00:00,Solicitud
259,23583,2027-12-23 00:00:00,Solicitud
260,3357,2022-12-01 00:00:00,Solicitud
261,13514,2024-12-10 00:00:00,Falta de Pago
262,22225,2026-09-12 00:00:00,Solicitud
263,10055,2024-04-04 00:00:00,Solicitud
264,22613,2027-10-11 00:00:00,Falta de Pago
265,26397,2027-07-16 00:00:00,Falta de Pago
266,2335,2022-09-18 00:00:00,Solicitud
267,11383,2027-07-10 00:00:00,Falta de Pago
268,14136,2026-01-24 00:00:00,Solicitud
269,24372,2029-02-19 00:00:00,Falta de Pago
270,17768,2025-10-14 00:00:00,Falta de Pago
271,4720,2023-03-12 00:00:00,Falta de Pago
272,21070,2026-06-18 00:00:00,Solicitud
273,12092,2025-08-30 00:00:00,Solicitud
274,852,2023-06-02 00:00:00,Falta de Pago
275,10734,2024-05-23 00:00:00,Falta de Pago
276,26986,2029-08-27 00:00:00,Solicitud
277,17822,2025-10-18 00:00:00,Falta de Pago
278,20169,2026-04-13 00:00:00,Solicitud
279,26822,2027-08-14 00:00:00,Falta de Pago
280,25863,2030-06-09 00:00:00,Solicitud
281,2005,2023-08-25 00:00:00,Solicitud
282,12072,2024-08-29 00:00:00,Falta de Pago
283,4840,2023-03-20 00:00:00,Falta de Pago
284,7780,2023-10-21 00:00:00,Solicitud
285,12452,2025-09-26 00:00:00,Falta de Pago
286,16990,2025-08-21 00:00:00,Falta de Pago
287,3307,2022-11-28 00:00:00,Solicitud
288,14572,2026-02-26 00:00:00,Solicitud
289,22514,2027-10-03 00:00:00,Falta de Pago
290,1723,2023-08-04 00:00:00,Solicitud
291,13072,2024-11-10 00:00:00,Solicitud
292,7084,2023-08-31 00:00:00,Falta de Pago
293,21709,2026-08-04 00:00:00,Solicitud
294,15261,2025-04-15 00:00:00,Solicitud
295,9179,2024-01-31 00:00:00,Falta de Pago
296,11507,2024-07-19 00:00:00,Solicitud
297,9397,2024-02-16 00:00:00,Solicitud
298,13499,2024-12-09 00:00:00,Falta de Pago
299,1497,2023-07-20 00:00:00,Falta de Pago
300,1367,2024-07-08 00:00:00,Falta de Pago
301,226,2022-04-19 00:00:00,Solicitud
302,15829,2025-05-29 00:00:00,Falta de Pago
303,7713,2024-10-15 00:00:00,Solicitud
304,15844,2027-05-31 00:00:00,Solicitud
305,13106,2024-11-12 00:00:00,Falta de Pago
306,26605,2029-07-30 00:00:00,Solicitud
307,8587,2023-12-22 00:00:00,Falta de Pago
308,27371,2027-09-24 00:00:00,Falta de Pago
309,21632,2026-07-30 00:00:00,Falta de Pago
310,18742,2026-12-26 00:00:00,Solicitud
311,21697,2026-08-04 00:00:00,Falta de Pago
312,22993,2028-11-08 00:00:00,Solicitud
313,26774,2027-08-10 00:00:00,Solicitud
314,5558,2024-05-15 00:00:00,Solicitud
315,21146,2027-06-24 00:00:00,Solicitud
316,1253,2024-06-29 00:00:00,Solicitud
317,15050,2025-04-02 00:00:00,Solicitud
318,10471,2025-05-05 00:00:00,Solicitud
319,952,2024-06-09 00:00:00,Solicitud
320,22782,2026-10-23 00:00:00,Falta de Pago
321,4079,2023-01-22 00:00:00,Solicitud
322,3590,2024-12-16 00:00:00,Falta de Pago
323,26217,2027-07-03 00:00:00,Falta de Pago
324,6701,2025-08-05 00:00:00,Solicitud
325,4707,2024-03-11 00:00:00,Solicitud
326,12001,2026-08-22 00:00:00,Solicitud
327,23171,2027-11-22 00:00:00,Solicitud
328,2617,2023-10-09 00:00:00,Falta de Pago
329,23225,2026-11-26 00:00:00,Falta de Pago
330,24445,2027-02-25 00:00:00,Solicitud
331,7604,2024-10-08 00:00:00,Falta de Pago
332,14640,2025-03-02 00:00:00,Solicitud
333,13970,2027-01-11 00:00:00,Solicitud
334,2780,2022-10-21 00:00:00,Falta de Pago
335,23036,2026-11-12 00:00:00,Falta de Pago
336,16858,2025-08-11 00:00:00,Falta de Pago
337,22756,2026-10-21 00:00:00,Falta de Pago
338,21388,2027-07-11 00:00:00,Solicitud
339,8896,2025-01-12 00:00:00,Solicitud
340,651,2023-05-20 00:00:00,Solicitud
341,24773,2027-03-21 00:00:00,Falta de Pago
342,15937,2026-06-07 00:00:00,Falta de Pago
343,4803,2024-03-17 00:00:00,Falta de Pago
344,17878,2026-10-22 00:00:00,Falta de Pago
345,8599,2023-12-23 00:00:00,Solicitud
346,23430,2026-12-12 00:00:00,Falta de Pago
347,13014,2026-11-06 00:00:00,Solicitud
348,22185,2026-09-09 00:00:00,Falta de Pago
349,27109,2027-09-04 00:00:00,Falta de Pago
350,23683,2026-12-30 00:00:00,Falta de Pago
351,27620,2028-10-12 00:00:00,Falta de Pago
352,2358,2024-09-19 00:00:00,Falta de Pago
353,28411,2028-12-09 00:00:00,Solicitud
354,4427,2025-02-17 00:00:00,Falta de Pago
355,7042,2023-08-28 00:00:00,Solicitud
356,23675,2026-12-30 00:00:00,Falta de Pago
357,21513,2026-07-21 00:00:00,Solicitud
358,7991,2024-11-07 00:00:00,Solicitud
359,9940,2024-03-28 00:00:00,Solicitud
360,3425,2022-12-05 00:00:00,Solicitud
361,8754,2026-01-02 00:00:00,Solicitud
362,11460,2024-07-15 00:00:00,Falta de Pago
363,8399,2025-12-08 00:00:00,Solicitud
364,2937,2024-11-01 00:00:00,Solicitud
365,20270,2029-04-20 00:00:00,Falta de Pago
366,13288,2024-11-23 00:00:00,Alteración de riesgo
367,25720,2030-05-29 00:00:00,Falta de Pago
368,19937,2026-03-25 00:00:00,Solicitud
369,23889,2028-01-13 00:00:00,Falta de Pago
370,19243,2026-02-02 00:00:00,Falta de Pago
371,10596,2024-05-14 00:00:00,Falta de Pago
372,17378,2028-09-17 00:00:00,Solicitud
373,14068,2025-01-18 00:00:00,Solicitud
374,11146,2024-06-22 00:00:00,Falta de Pago
375,3531,2022-12-12 00:00:00,Falta de Pago
376,13520,2025-12-11 00:00:00,Solicitud
377,20256,2027-04-19 00:00:00,Solicitud
378,3231,2022-11-22 00:00:00,Solicitud
379,8527,2023-12-18 00:00:00,Solicitud
380,28188,2028-11-23 00:00:00,Falta de Pago
381,9236,2027-02-05 00:00:00,Solicitud
382,18267,2027-11-22 00:00:00,Solicitud
383,15288,2026-04-17 00:00:00,Solicitud
384,10764,2025-05-26 00:00:00,Falta de Pago
385,22814,2029-10-25 00:00:00,Solicitud
386,16756,2025-08-03 00:00:00,Falta de Pago
387,24308,2027-02-14 00:00:00,Solicitud
388,8160,2025-11-19 00:00:00,Solicitud
389,17455,2028-09-23 00:00:00,Solicitud
390,26609,2027-07-30 00:00:00,Solicitud
391,21274,2027-07-03 00:00:00,Falta de Pago
392,7388,2024-09-22 00:00:00,Solicitud
393,24420,2027-02-23 00:00:00,Falta de Pago
394,10166,2025-04-12 00:00:00,Falta de Pago
395,7542,2025-10-04 00:00:00,Solicitud
396,27351,2027-09-23 00:00:00,Solicitud
397,26937,2028-08-23 00:00:00,Solicitud
398,18652,2025-12-19 00:00:00,Solicitud
399,8108,2023-11-16 00:00:00,Solicitud
400,23687,2028-12-30 00:00:00,Falta de Pago
401,25140,2027-04-18 00:00:00,Falta de Pago
402,27430,2028-09-28 00:00:00,Falta de Pago
403,12197,2025-09-07 00:00:00,Falta de Pago
404,18939,2026-01-10 00:00:00,Falta de Pago
405,18245,2025-11-20 00:00:00,Falta de Pago
406,19961,2027-03-27 00:00:00,Falta de Pago
407,26705,2029-08-06 00:00:00,Solicitud
408,24036,2028-01-25 00:00:00,Falta de Pago
409,1419,2022-07-13 00:00:00,Solicitud
410,1415,2022-07-12 00:00:00,Solicitud
411,27600,2028-10-11 00:00:00,Solicitud
412,22351,2028-09-21 00:00:00,Solicitud
413,1611,2023-07-28 00:00:00,Falta de Pago
414,28519,2028-12-17 00:00:00,Solicitud
415,27732,2028-10-20 00:00:00,Solicitud
416,17178,2026-09-03 00:00:00,Solicitud
417,18540,2025-12-10 00:00:00,Falta de Pago
418,10207,2025-04-16 00:00:00,Falta de Pago
419,22953,2026-11-04 00:00:00,Falta de Pago
420,26502,2028-07-23 00:00:00,Falta de Pago
421,16342,2025-07-06 00:00:00,Falta de Pago
422,11213,2026-06-28 00:00:00,Falta de Pago
423,8555,2024-12-20 00:00:00,Falta de Pago
424,19282,2026-02-04 00:00:00,Falta de Pago
425,16174,2025-06-25 00:00:00,Falta de Pago
426,22256,2026-09-15 00:00:00,Alteración de riesgo
427,11946,2024-08-18 00:00:00,Solicitud
428,13553,2025-12-13 00:00:00,Falta de Pago
429,20201,2027-04-15 00:00:00,Falta de Pago
430,16620,2025-07-25 00:00:00,Solicitud
431,9966,2026-03-30 00:00:00,Falta de Pago
432,24765,2027-03-21 00:00:00,Falta de Pago
433,17603,2025-10-02 00:00:00,Falta de Pago
434,12971,2025-11-03 00:00:00,Falta de Pago
435,10900,2027-06-03 00:00:00,Falta de Pago
436,13348,2025-11-28 00:00:00,Falta de Pago
437,6432,2023-07-18 00:00:00,Falta de Pago
438,16033,2025-06-14 00:00:00,Solicitud
439,15179,2025-04-11 00:00:00,Solicitud
440,25256,2028-04-26 00:00:00,Solicitud
441,7139,2023-09-04 00:00:00,Falta de Pago
442,22084,2027-09-02 00:00:00,Solicitud
443,12493,2025-09-29 00:00:00,Falta de Pago
444,3386,2022-12-03 00:00:00,Solicitud
445,27873,2029-11-01 00:00:00,Solicitud
446,746,2025-05-26 00:00:00,Solicitud
447,21239,2026-07-01 00:00:00,Falta de Pago
448,17924,2025-10-25 00:00:00,Falta de Pago
449,7372,2024-09-21 00:00:00,Falta de Pago
450,19720,2026-03-09 00:00:00,Falta de Pago
451,6879,2023-08-16 00:00:00,Falta de Pago
452,10349,2025-04-26 00:00:00,Falta de Pago
453,11634,2024-07-29 00:00:00,Solicitud
454,6950,2024-08-22 00:00:00,Solicitud
455,20018,2026-03-31 00:00:00,Solicitud
456,8488,2023-12-15 00:00:00,Solicitud
457,18973,2026-01-12 00:00:00,Falta de Pago
458,20382,2028-04-28 00:00:00,Falta de Pago
459,20769,2028-05-26 00:00:00,Solicitud
460,21530,2027-07-22 00:00:00,Falta de Pago
461,172,2023-04-15 00:00:00,Solicitud
462,18565,2026-12-13 00:00:00,Falta de Pago
463,25034,2028-04-10 00:00:00,Solicitud
464,25967,2028-06-17 00:00:00,Falta de Pago
465,11602,2025-07-26 00:00:00,Falta de Pago
466,6828,2024-08-13 00:00:00,Falta de Pago
467,9910,2024-03-26 00:00:00,Solicitud
468,20507,2026-05-08 00:00:00,Solicitud
469,4965,2023-03-30 00:00:00,Falta de Pago
470,8152,2024-11-19 00:00:00,Falta de Pago
471,11166,2024-06-24 00:00:00,Solicitud
472,18819,2026-12-31 00:00:00,Solicitud
473,8760,2024-01-03 00:00:00,Solicitud
474,15753,2026-05-24 00:00:00,Falta de Pago
475,14841,2025-03-17 00:00:00,Falta de Pago
476,2156,2023-09-05 00:00:00,Falta de Pago
477,16092,2026-06-19 00:00:00,Falta de Pago
478,25931,2028-06-15 00:00:00,Solicitud
479,5037,2024-04-04 00:00:00,Falta de Pago
480,10158,2026-04-11 00:00:00,Solicitud
481,24535,2030-03-03 00:00:00,Falta de Pago
482,27291,2029-09-18 00:00:00,Solicitud
483,18679,2026-12-21 00:00:00,Solicitud
484,263,2022-04-22 00:00:00,Solicitud
485,16041,2025-06-15 00:00:00,Solicitud
486,13508,2025-12-10 00:00:00,Falta de Pago
487,7521,2024-10-02 00:00:00,Solicitud
488,7304,2024-09-17 00:00:00,Falta de Pago
489,4095,2023-01-23 00:00:00,Falta de Pago
490,2372,2025-09-20 00:00:00,Falta de Pago
491,17246,2027-09-07 00:00:00,Falta de Pago
492,3142,2022-11-14 00:00:00,Solicitud
493,18249,2026-11-20 00:00:00,Falta de Pago
494,23936,2028-01-17 00:00:00,Falta de Pago
495,2486,2024-09-29 00:00:00,Solicitud
496,2683,2023-10-14 00:00:00,Solicitud
497,18685,2026-12-22 00:00:00,Solicitud
498,666,2023-05-21 00:00:00,Solicitud
499,6711,2024-08-06 00:00:00,Solicitud
500,21898,2026-08-19 00:00:00,Falta de Pago
501,17750,2025-10-12 00:00:00,Solicitud
502,23473,2027-12-15 00:00:00,Falta de Pago
503,4297,2023-02-07 00:00:00,Solicitud
504,23737,2028-01-03 00:00:00,Falta de Pago
505,26243,2028-07-05 00:00:00,Falta de Pago
506,20900,2026-06-05 00:00:00,Solicitud
507,620,2022-05-18 00:00:00,Falta de Pago
508,1874,2023-08-15 00:00:00,Solicitud
509,1525,2022-07-22 00:00:00,Solicitud
510,5405,2023-05-03 00:00:00,Solicitud
511,9706,2027-03-12 00:00:00,Solicitud
512,5945,2024-06-12 00:00:00,Falta de Pago
513,26210,2029-07-03 00:00:00,Falta de Pago
514,19269,2027-02-04 00:00:00,Solicitud
515,3061,2024-11-08 00:00:00,Falta de Pago
516,21173,2027-06-26 00:00:00,Solicitud
517,11068,2026-06-15 00:00:00,Falta de Pago
518,19940,2026-03-26 00:00:00,Falta de Pago
519,19669,2026-03-04 00:00:00,Falta de Pago
520,4990,2023-04-01 00:00:00,Solicitud
521,3049,2023-11-08 00:00:00,Solicitud
522,13770,2026-12-27 00:00:00,Falta de Pago
523,12356,2026-09-19 00:00:00,Solicitud
524,16552,2025-07-20 00:00:00,Solicitud
525,4125,2024-01-25 00:00:00,Falta de Pago
526,12533,2026-10-02 00:00:00,Solicitud
527,17358,2025-09-16 00:00:00,Falta de Pago
528,24983,2027-04-06 00:00:00,Falta de Pago
529,15560,2026-05-08 00:00:00,Falta de Pago
530,20149,2026-04-11 00:00:00,Falta de Pago
531,16448,2025-07-13 00:00:00,Falta de Pago
532,14179,2026-01-28 00:00:00,Falta de Pago
533,13370,2025-11-30 00:00:00,Solicitud
534,16789,2025-08-06 00:00:00,Solicitud
535,17375,2025-09-17 00:00:00,Falta de Pago
536,22943,2029-11-04 00:00:00,Solicitud
537,5595,2025-05-18 00:00:00,Falta de Pago
538,18235,2025-11-19 00:00:00,Solicitud
539,11547,2025-07-22 00:00:00,Solicitud
540,4517,2025-02-24 00:00:00,Falta de Pago
541,21267,2026-07-03 00:00:00,Solicitud
542,8212,2023-11-24 00:00:00,Falta de Pago
543,16602,2025-07-24 00:00:00,Solicitud
544,20624,2027-05-16 00:00:00,Solicitud
545,8702,2023-12-29 00:00:00,Solicitud
546,7370,2025-09-21 00:00:00,Solicitud
547,2068,2025-08-29 00:00:00,Falta de Pago
548,4668,2024-03-08 00:00:00,Falta de Pago
549,17624,2025-10-03 00:00:00,Falta de Pago
550,3673,2022-12-23 00:00:00,Solicitud
551,21880,2026-08-18 00:00:00,Falta de Pago
552,21209,2027-06-28 00:00:00,Solicitud
553,28355,2029-12-06 00:00:00,Falta de Pago
554,20155,2026-04-12 00:00:00,Solicitud
555,10302,2025-04-22 00:00:00,Solicitud
556,6081,2024-06-21 00:00:00,Solicitud
